As on Wed| Dec 06 2017| 22:45 GMT
base_currency_complete_name,base_currency,other_currency,other_per_base
Sri Lanka Rupees (LKR),LKR,LBP,9.8279
Sri Lanka Rupees (LKR),LKR,MYR,0.0266
Sri Lanka Rupees (LKR),LKR,MUR,0.2199
Sri Lanka Rupees (LKR),LKR,MXN,0.123
Sri Lanka Rupees (LKR),LKR,MAD,0.0616
Sri Lanka Rupees (LKR),LKR,NZD,0.0095
Sri Lanka Rupees (LKR),LKR,NOK,0.0539
Sri Lanka Rupees (LKR),LKR,OMR,0.0025
Sri Lanka Rupees (LKR),LKR,PEN,0.0211
Sri Lanka Rupees (LKR),LKR,PHP,0.3307
Sri Lanka Rupees (LKR),LKR,PLN,0.0233
Sri Lanka Rupees (LKR),LKR,QAR,0.0237
Sri Lanka Rupees (LKR),LKR,RON,0.0256
Sri Lanka Rupees (LKR),LKR,RUB,0.3859
Sri Lanka Rupees (LKR),LKR,SAR,0.0244
Sri Lanka Rupees (LKR),LKR,SGD,0.0088
Sri Lanka Rupees (LKR),LKR,SKK,0.0065
Sri Lanka Rupees (LKR),LKR,ZAR,0.0881
Sri Lanka Rupees (LKR),LKR,KRW,7.1297
Sri Lanka Rupees (LKR),LKR,LKR,1
Sri Lanka Rupees (LKR),LKR,SDG,0.0437
Sri Lanka Rupees (LKR),LKR,SEK,0.0549
Sri Lanka Rupees (LKR),LKR,CHF,0.0065
Sri Lanka Rupees (LKR),LKR,TWD,0.1956
Sri Lanka Rupees (LKR),LKR,THB,0.2128
Sri Lanka Rupees (LKR),LKR,TTD,0.0439
Sri Lanka Rupees (LKR),LKR,TND,0.0162
Sri Lanka Rupees (LKR),LKR,TRY,0.0251
Sri Lanka Rupees (LKR),LKR,VEF,0.0651
Sri Lanka Rupees (LKR),LKR,VND,148.2129
Sri Lanka Rupees (LKR),LKR,ZMK,0.0065
Sudan Pounds (SDG),SDG,AUD,0.1973                        
Sudan Pounds (SDG),SDG,CAD,0.1909                        
Sudan Pounds (SDG),SDG,EUR,0.1265                        
Sudan Pounds (SDG),SDG,JPY,16.7568                        
Sudan Pounds (SDG),SDG,PKR,15.7341                        
Sudan Pounds (SDG),SDG,AED,0.5482                        
Sudan Pounds (SDG),SDG,GBP,0.1115                        
Sudan Pounds (SDG),SDG,USD,0.1493                        
Sudan Pounds (SDG),SDG,AFN,10.2879
Sudan Pounds (SDG),SDG,ALL,16.9271
Sudan Pounds (SDG),SDG,DZD,17.2115
Sudan Pounds (SDG),SDG,ARS,2.5743
Sudan Pounds (SDG),SDG,BSD,0.1493
Sudan Pounds (SDG),SDG,BHD,0.0561
Sudan Pounds (SDG),SDG,BDT,12.3846
Sudan Pounds (SDG),SDG,BBD,0.2985
Sudan Pounds (SDG),SDG,BMD,0.1493
Sudan Pounds (SDG),SDG,BRL,0.483
Sudan Pounds (SDG),SDG,BGN,0.2473
Sudan Pounds (SDG),SDG,XOF,82.9524
Sudan Pounds (SDG),SDG,XAF,82.9524
Sudan Pounds (SDG),SDG,CLP,97.5854
Sudan Pounds (SDG),SDG,CNY,0.9873
Sudan Pounds (SDG),SDG,COP,449.1129
Sudan Pounds (SDG),SDG,XPF,15.0907
Sudan Pounds (SDG),SDG,CRC,84.4593
Sudan Pounds (SDG),SDG,HRK,0.9542
Sudan Pounds (SDG),SDG,CZK,3.2407
Sudan Pounds (SDG),SDG,DKK,0.941
Sudan Pounds (SDG),SDG,DOP,7.1733
Sudan Pounds (SDG),SDG,XCD,0.403
Sudan Pounds (SDG),SDG,EGP,2.6556
Sudan Pounds (SDG),SDG,EEK,0.1493
Sudan Pounds (SDG),SDG,FJD,0.3111
Sudan Pounds (SDG),SDG,HKD,1.166
Sudan Pounds (SDG),SDG,HUF,39.7461
Sudan Pounds (SDG),SDG,ISK,15.6057
Sudan Pounds (SDG),SDG,XDR,0.1056
Sudan Pounds (SDG),SDG,INR,9.6315
Sudan Pounds (SDG),SDG,IDR,2020.288
Sudan Pounds (SDG),SDG,IRR,5268.9689
Sudan Pounds (SDG),SDG,IQD,178.5462
Sudan Pounds (SDG),SDG,ILS,0.5248
Sudan Pounds (SDG),SDG,JMD,18.7309
Sudan Pounds (SDG),SDG,JOD,0.1058
Sudan Pounds (SDG),SDG,KES,15.3587
Sudan Pounds (SDG),SDG,KWD,0.045
Sudan Pounds (SDG),SDG,LBP,225.0079
Sudan Pounds (SDG),SDG,MYR,0.6083
Sudan Pounds (SDG),SDG,MUR,5.0351
Sudan Pounds (SDG),SDG,MXN,2.8157
Sudan Pounds (SDG),SDG,MAD,1.4106
Sudan Pounds (SDG),SDG,NZD,0.2171
Sudan Pounds (SDG),SDG,NOK,1.234
Sudan Pounds (SDG),SDG,OMR,0.0574
Sudan Pounds (SDG),SDG,PEN,0.4829
Sudan Pounds (SDG),SDG,PHP,7.5712
Sudan Pounds (SDG),SDG,PLN,0.5328
Sudan Pounds (SDG),SDG,QAR,0.5433
Sudan Pounds (SDG),SDG,RON,0.5856
Sudan Pounds (SDG),SDG,RUB,8.8354
Sudan Pounds (SDG),SDG,SAR,0.5597
Sudan Pounds (SDG),SDG,SGD,0.2014
Sudan Pounds (SDG),SDG,SKK,0.1493
Sudan Pounds (SDG),SDG,ZAR,2.0178
Sudan Pounds (SDG),SDG,KRW,163.233
Sudan Pounds (SDG),SDG,LKR,22.8948
Sudan Pounds (SDG),SDG,SDG,1
Sudan Pounds (SDG),SDG,SEK,1.2577
Sudan Pounds (SDG),SDG,CHF,0.1477
Sudan Pounds (SDG),SDG,TWD,4.4789
Sudan Pounds (SDG),SDG,THB,4.8721
Sudan Pounds (SDG),SDG,TTD,1.006
Sudan Pounds (SDG),SDG,TND,0.3715
Sudan Pounds (SDG),SDG,TRY,0.5747
Sudan Pounds (SDG),SDG,VEF,1.4907
Sudan Pounds (SDG),SDG,VND,3393.3093
Sudan Pounds (SDG),SDG,ZMK,0.1493
Swedish Korona (SEK),SEK,AUD,0.1569                        
Swedish Korona (SEK),SEK,CAD,0.1518                        
Swedish Korona (SEK),SEK,EUR,0.1006                        
Swedish Korona (SEK),SEK,JPY,13.3238                        
Swedish Korona (SEK),SEK,PKR,12.5105                        
Swedish Korona (SEK),SEK,AED,0.4358                        
Swedish Korona (SEK),SEK,GBP,0.0887                        
Swedish Korona (SEK),SEK,USD,0.1187                        
Swedish Korona (SEK),SEK,AFN,8.1802
Swedish Korona (SEK),SEK,ALL,13.4591
Swedish Korona (SEK),SEK,DZD,13.6853
Swedish Korona (SEK),SEK,ARS,2.0469
Swedish Korona (SEK),SEK,BSD,0.1187
Swedish Korona (SEK),SEK,BHD,0.0446
Swedish Korona (SEK),SEK,BDT,9.8473
Swedish Korona (SEK),SEK,BBD,0.2374
Swedish Korona (SEK),SEK,BMD,0.1187
Swedish Korona (SEK),SEK,BRL,0.384
Swedish Korona (SEK),SEK,BGN,0.1967
Swedish Korona (SEK),SEK,XOF,65.9573
Swedish Korona (SEK),SEK,XAF,65.9573
Swedish Korona (SEK),SEK,CLP,77.5924
Swedish Korona (SEK),SEK,CNY,0.785
Swedish Korona (SEK),SEK,COP,357.1001
Swedish Korona (SEK),SEK,XPF,11.999
Swedish Korona (SEK),SEK,CRC,67.1555
Swedish Korona (SEK),SEK,HRK,0.7587
Swedish Korona (SEK),SEK,CZK,2.5767
Swedish Korona (SEK),SEK,DKK,0.7482
Swedish Korona (SEK),SEK,DOP,5.7036
Swedish Korona (SEK),SEK,XCD,0.3204
Swedish Korona (SEK),SEK,EGP,2.1115
Swedish Korona (SEK),SEK,EEK,0.1187
Swedish Korona (SEK),SEK,FJD,0.2474
Swedish Korona (SEK),SEK,HKD,0.9271
Swedish Korona (SEK),SEK,HUF,31.603
Swedish Korona (SEK),SEK,ISK,12.4084
Swedish Korona (SEK),SEK,XDR,0.084
Swedish Korona (SEK),SEK,INR,7.6582
Swedish Korona (SEK),SEK,IDR,1606.3778
Swedish Korona (SEK),SEK,IRR,4189.4792
Swedish Korona (SEK),SEK,IQD,141.9662
Swedish Korona (SEK),SEK,ILS,0.4173
Swedish Korona (SEK),SEK,JMD,14.8934
Swedish Korona (SEK),SEK,JOD,0.0841
Swedish Korona (SEK),SEK,KES,12.212
Swedish Korona (SEK),SEK,KWD,0.0358
Swedish Korona (SEK),SEK,LBP,178.909
Swedish Korona (SEK),SEK,MYR,0.4837
Swedish Korona (SEK),SEK,MUR,4.0035
Swedish Korona (SEK),SEK,MXN,2.2388
Swedish Korona (SEK),SEK,MAD,1.1216
Swedish Korona (SEK),SEK,NZD,0.1726
Swedish Korona (SEK),SEK,NOK,0.9812
Swedish Korona (SEK),SEK,OMR,0.0456
Swedish Korona (SEK),SEK,PEN,0.384
Swedish Korona (SEK),SEK,PHP,6.0201
Swedish Korona (SEK),SEK,PLN,0.4236
Swedish Korona (SEK),SEK,QAR,0.432
Swedish Korona (SEK),SEK,RON,0.4656
Swedish Korona (SEK),SEK,RUB,7.0252
Swedish Korona (SEK),SEK,SAR,0.445
Swedish Korona (SEK),SEK,SGD,0.1601
Swedish Korona (SEK),SEK,SKK,0.1187
Swedish Korona (SEK),SEK,ZAR,1.6044
Swedish Korona (SEK),SEK,KRW,129.7904
Swedish Korona (SEK),SEK,LKR,18.2042
Swedish Korona (SEK),SEK,SDG,0.7951
Swedish Korona (SEK),SEK,SEK,1
Swedish Korona (SEK),SEK,CHF,0.1174
Swedish Korona (SEK),SEK,TWD,3.5612
Swedish Korona (SEK),SEK,THB,3.8739
Swedish Korona (SEK),SEK,TTD,0.7999
Swedish Korona (SEK),SEK,TND,0.2954
Swedish Korona (SEK),SEK,TRY,0.457
Swedish Korona (SEK),SEK,VEF,1.1853
Swedish Korona (SEK),SEK,VND,2698.0988
Swedish Korona (SEK),SEK,ZMK,0.1187
Swiss Franc (CHF),CHF,AUD,1.336                        
Swiss Franc (CHF),CHF,CAD,1.2927                        
Swiss Franc (CHF),CHF,EUR,0.8564                        
Swiss Franc (CHF),CHF,JPY,113.4726                        
Swiss Franc (CHF),CHF,PKR,106.5467                        
Swiss Franc (CHF),CHF,AED,3.7119                        
Swiss Franc (CHF),CHF,GBP,0.7552                        
Swiss Franc (CHF),CHF,USD,1.0107                        
Swiss Franc (CHF),CHF,AFN,69.6668
Swiss Franc (CHF),CHF,ALL,114.6255
Swiss Franc (CHF),CHF,DZD,116.5513
Swiss Franc (CHF),CHF,ARS,17.4326
Swiss Franc (CHF),CHF,BSD,1.0107
Swiss Franc (CHF),CHF,BHD,0.38
Swiss Franc (CHF),CHF,BDT,83.8652
Swiss Franc (CHF),CHF,BBD,2.0215
Swiss Franc (CHF),CHF,BMD,1.0107
Swiss Franc (CHF),CHF,BRL,3.2707
Swiss Franc (CHF),CHF,BGN,1.6749
Swiss Franc (CHF),CHF,XOF,561.7298
Swiss Franc (CHF),CHF,XAF,561.7298
Swiss Franc (CHF),CHF,CLP,660.8207
Swiss Franc (CHF),CHF,CNY,6.6859
Swiss Franc (CHF),CHF,COP,3041.2651
Swiss Franc (CHF),CHF,XPF,102.1899
Swiss Franc (CHF),CHF,CRC,571.9342
Swiss Franc (CHF),CHF,HRK,6.4616
Swiss Franc (CHF),CHF,CZK,21.9449
Swiss Franc (CHF),CHF,DKK,6.3723
Swiss Franc (CHF),CHF,DOP,48.5755
Swiss Franc (CHF),CHF,XCD,2.729
Swiss Franc (CHF),CHF,EGP,17.9827
Swiss Franc (CHF),CHF,EEK,1.0107
Swiss Franc (CHF),CHF,FJD,2.1066
Swiss Franc (CHF),CHF,HKD,7.8959
Swiss Franc (CHF),CHF,HUF,269.1493
Swiss Franc (CHF),CHF,ISK,105.6771
Swiss Franc (CHF),CHF,XDR,0.7151
Swiss Franc (CHF),CHF,INR,65.2217
Swiss Franc (CHF),CHF,IDR,13680.8165
Swiss Franc (CHF),CHF,IRR,35679.9604
Swiss Franc (CHF),CHF,IQD,1209.0641
Swiss Franc (CHF),CHF,ILS,3.5538
Swiss Franc (CHF),CHF,JMD,126.8402
Swiss Franc (CHF),CHF,JOD,0.7166
Swiss Franc (CHF),CHF,KES,104.0045
Swiss Franc (CHF),CHF,KWD,0.3051
Swiss Franc (CHF),CHF,LBP,1523.6898
Swiss Franc (CHF),CHF,MYR,4.1193
Swiss Franc (CHF),CHF,MUR,34.0963
Swiss Franc (CHF),CHF,MXN,19.0669
Swiss Franc (CHF),CHF,MAD,9.5522
Swiss Franc (CHF),CHF,NZD,1.4702
Swiss Franc (CHF),CHF,NOK,8.3562
Swiss Franc (CHF),CHF,OMR,0.3886
Swiss Franc (CHF),CHF,PEN,3.2702
Swiss Franc (CHF),CHF,PHP,51.2701
Swiss Franc (CHF),CHF,PLN,3.608
Swiss Franc (CHF),CHF,QAR,3.6791
Swiss Franc (CHF),CHF,RON,3.9654
Swiss Franc (CHF),CHF,RUB,59.8307
Swiss Franc (CHF),CHF,SAR,3.7903
Swiss Franc (CHF),CHF,SGD,1.3635
Swiss Franc (CHF),CHF,SKK,1.0107
Swiss Franc (CHF),CHF,ZAR,13.6639
Swiss Franc (CHF),CHF,KRW,1105.3677
Swiss Franc (CHF),CHF,LKR,155.0373
Swiss Franc (CHF),CHF,SDG,6.7717
Swiss Franc (CHF),CHF,SEK,8.5166
Swiss Franc (CHF),CHF,CHF,1
Swiss Franc (CHF),CHF,TWD,30.3295
Swiss Franc (CHF),CHF,THB,32.9924
Swiss Franc (CHF),CHF,TTD,6.8127
Swiss Franc (CHF),CHF,TND,2.5155
Swiss Franc (CHF),CHF,TRY,3.8917
Swiss Franc (CHF),CHF,VEF,10.0948
Swiss Franc (CHF),CHF,VND,22978.5262
Swiss Franc (CHF),CHF,ZMK,1.0107
Taiwan New Dollars (TWD),TWD,AUD,0.0441                        
Taiwan New Dollars (TWD),TWD,CAD,0.0426                        
Taiwan New Dollars (TWD),TWD,EUR,0.0282                        
Taiwan New Dollars (TWD),TWD,JPY,3.7413                        
Taiwan New Dollars (TWD),TWD,PKR,3.513                        
Taiwan New Dollars (TWD),TWD,AED,0.1224                        
Taiwan New Dollars (TWD),TWD,GBP,0.0249                        
Taiwan New Dollars (TWD),TWD,USD,0.0333                        
Taiwan New Dollars (TWD),TWD,AFN,2.297
Taiwan New Dollars (TWD),TWD,ALL,3.7793
Taiwan New Dollars (TWD),TWD,DZD,3.8428
Taiwan New Dollars (TWD),TWD,ARS,0.5748
Taiwan New Dollars (TWD),TWD,BSD,0.0333
Taiwan New Dollars (TWD),TWD,BHD,0.0125
Taiwan New Dollars (TWD),TWD,BDT,2.7651
Taiwan New Dollars (TWD),TWD,BBD,0.0667
Taiwan New Dollars (TWD),TWD,BMD,0.0333
Taiwan New Dollars (TWD),TWD,BRL,0.1078
Taiwan New Dollars (TWD),TWD,BGN,0.0552
Taiwan New Dollars (TWD),TWD,XOF,18.5209
Taiwan New Dollars (TWD),TWD,XAF,18.5209
Taiwan New Dollars (TWD),TWD,CLP,21.788
Taiwan New Dollars (TWD),TWD,CNY,0.2204
Taiwan New Dollars (TWD),TWD,COP,100.2741
Taiwan New Dollars (TWD),TWD,XPF,3.3693
Taiwan New Dollars (TWD),TWD,CRC,18.8573
Taiwan New Dollars (TWD),TWD,HRK,0.213
Taiwan New Dollars (TWD),TWD,CZK,0.7235
Taiwan New Dollars (TWD),TWD,DKK,0.2101
Taiwan New Dollars (TWD),TWD,DOP,1.6016
Taiwan New Dollars (TWD),TWD,XCD,0.09
Taiwan New Dollars (TWD),TWD,EGP,0.5929
Taiwan New Dollars (TWD),TWD,EEK,0.0333
Taiwan New Dollars (TWD),TWD,FJD,0.0695
Taiwan New Dollars (TWD),TWD,HKD,0.2603
Taiwan New Dollars (TWD),TWD,HUF,8.8742
Taiwan New Dollars (TWD),TWD,ISK,3.4843
Taiwan New Dollars (TWD),TWD,XDR,0.0236
Taiwan New Dollars (TWD),TWD,INR,2.1504
Taiwan New Dollars (TWD),TWD,IDR,451.0727
Taiwan New Dollars (TWD),TWD,IRR,1176.4106
Taiwan New Dollars (TWD),TWD,IQD,39.8643
Taiwan New Dollars (TWD),TWD,ILS,0.1172
Taiwan New Dollars (TWD),TWD,JMD,4.1821
Taiwan New Dollars (TWD),TWD,JOD,0.0236
Taiwan New Dollars (TWD),TWD,KES,3.4292
Taiwan New Dollars (TWD),TWD,KWD,0.0101
Taiwan New Dollars (TWD),TWD,LBP,50.2379
Taiwan New Dollars (TWD),TWD,MYR,0.1358
Taiwan New Dollars (TWD),TWD,MUR,1.1242
Taiwan New Dollars (TWD),TWD,MXN,0.6287
Taiwan New Dollars (TWD),TWD,MAD,0.3149
Taiwan New Dollars (TWD),TWD,NZD,0.0485
Taiwan New Dollars (TWD),TWD,NOK,0.2755
Taiwan New Dollars (TWD),TWD,OMR,0.0128
Taiwan New Dollars (TWD),TWD,PEN,0.1078
Taiwan New Dollars (TWD),TWD,PHP,1.6904
Taiwan New Dollars (TWD),TWD,PLN,0.119
Taiwan New Dollars (TWD),TWD,QAR,0.1213
Taiwan New Dollars (TWD),TWD,RON,0.1307
Taiwan New Dollars (TWD),TWD,RUB,1.9727
Taiwan New Dollars (TWD),TWD,SAR,0.125
Taiwan New Dollars (TWD),TWD,SGD,0.045
Taiwan New Dollars (TWD),TWD,SKK,0.0333
Taiwan New Dollars (TWD),TWD,ZAR,0.4505
Taiwan New Dollars (TWD),TWD,KRW,36.4453
Taiwan New Dollars (TWD),TWD,LKR,5.1118
Taiwan New Dollars (TWD),TWD,SDG,0.2233
Taiwan New Dollars (TWD),TWD,SEK,0.2808
Taiwan New Dollars (TWD),TWD,CHF,0.033
Taiwan New Dollars (TWD),TWD,TWD,1
Taiwan New Dollars (TWD),TWD,THB,1.0878
Taiwan New Dollars (TWD),TWD,TTD,0.2246
Taiwan New Dollars (TWD),TWD,TND,0.0829
Taiwan New Dollars (TWD),TWD,TRY,0.1283
Taiwan New Dollars (TWD),TWD,VEF,0.3328
Taiwan New Dollars (TWD),TWD,VND,757.6292
Taiwan New Dollars (TWD),TWD,ZMK,0.0333
Thai Bhat (THB),THB,AUD,0.0405                        
Thai Bhat (THB),THB,CAD,0.0392                        
Thai Bhat (THB),THB,EUR,0.026                        
Thai Bhat (THB),THB,JPY,3.4394                        
Thai Bhat (THB),THB,PKR,3.2294                        
Thai Bhat (THB),THB,AED,0.1125                        
Thai Bhat (THB),THB,GBP,0.0229                        
Thai Bhat (THB),THB,USD,0.0306                        
Thai Bhat (THB),THB,AFN,2.1116
Thai Bhat (THB),THB,ALL,3.4743
Thai Bhat (THB),THB,DZD,3.5327
Thai Bhat (THB),THB,ARS,0.5284
Thai Bhat (THB),THB,BSD,0.0306
Thai Bhat (THB),THB,BHD,0.0115
Thai Bhat (THB),THB,BDT,2.542
Thai Bhat (THB),THB,BBD,0.0613
Thai Bhat (THB),THB,BMD,0.0306
Thai Bhat (THB),THB,BRL,0.0991
Thai Bhat (THB),THB,BGN,0.0508
Thai Bhat (THB),THB,XOF,17.0261
Thai Bhat (THB),THB,XAF,17.0261
Thai Bhat (THB),THB,CLP,20.0295
Thai Bhat (THB),THB,CNY,0.2026
Thai Bhat (THB),THB,COP,92.1809
Thai Bhat (THB),THB,XPF,3.0974
Thai Bhat (THB),THB,CRC,17.3353
Thai Bhat (THB),THB,HRK,0.1959
Thai Bhat (THB),THB,CZK,0.6651
Thai Bhat (THB),THB,DKK,0.1931
Thai Bhat (THB),THB,DOP,1.4723
Thai Bhat (THB),THB,XCD,0.0827
Thai Bhat (THB),THB,EGP,0.5451
Thai Bhat (THB),THB,EEK,0.0306
Thai Bhat (THB),THB,FJD,0.0639
Thai Bhat (THB),THB,HKD,0.2393
Thai Bhat (THB),THB,HUF,8.1579
Thai Bhat (THB),THB,ISK,3.2031
Thai Bhat (THB),THB,XDR,0.0217
Thai Bhat (THB),THB,INR,1.9769
Thai Bhat (THB),THB,IDR,414.6661
Thai Bhat (THB),THB,IRR,1081.4611
Thai Bhat (THB),THB,IQD,36.6468
Thai Bhat (THB),THB,ILS,0.1077
Thai Bhat (THB),THB,JMD,3.8445
Thai Bhat (THB),THB,JOD,0.0217
Thai Bhat (THB),THB,KES,3.1524
Thai Bhat (THB),THB,KWD,0.0092
Thai Bhat (THB),THB,LBP,46.1831
Thai Bhat (THB),THB,MYR,0.1249
Thai Bhat (THB),THB,MUR,1.0335
Thai Bhat (THB),THB,MXN,0.5779
Thai Bhat (THB),THB,MAD,0.2895
Thai Bhat (THB),THB,NZD,0.0446
Thai Bhat (THB),THB,NOK,0.2533
Thai Bhat (THB),THB,OMR,0.0118
Thai Bhat (THB),THB,PEN,0.0991
Thai Bhat (THB),THB,PHP,1.554
Thai Bhat (THB),THB,PLN,0.1094
Thai Bhat (THB),THB,QAR,0.1115
Thai Bhat (THB),THB,RON,0.1202
Thai Bhat (THB),THB,RUB,1.8135
Thai Bhat (THB),THB,SAR,0.1149
Thai Bhat (THB),THB,SGD,0.0413
Thai Bhat (THB),THB,SKK,0.0306
Thai Bhat (THB),THB,ZAR,0.4142
Thai Bhat (THB),THB,KRW,33.5037
Thai Bhat (THB),THB,LKR,4.6992
Thai Bhat (THB),THB,SDG,0.2053
Thai Bhat (THB),THB,SEK,0.2581
Thai Bhat (THB),THB,CHF,0.0303
Thai Bhat (THB),THB,TWD,0.9193
Thai Bhat (THB),THB,THB,1
Thai Bhat (THB),THB,TTD,0.2065
Thai Bhat (THB),THB,TND,0.0762
Thai Bhat (THB),THB,TRY,0.118
Thai Bhat (THB),THB,VEF,0.306
Thai Bhat (THB),THB,VND,696.4801
Thai Bhat (THB),THB,ZMK,0.0306
Trinidad and Tobago Dollars (TTD),TTD,AUD,0.1961                        
Trinidad and Tobago Dollars (TTD),TTD,CAD,0.1897                        
Trinidad and Tobago Dollars (TTD),TTD,EUR,0.1257                        
Trinidad and Tobago Dollars (TTD),TTD,JPY,16.6561                        
Trinidad and Tobago Dollars (TTD),TTD,PKR,15.6395                        
Trinidad and Tobago Dollars (TTD),TTD,AED,0.5449                        
Trinidad and Tobago Dollars (TTD),TTD,GBP,0.1109                        
Trinidad and Tobago Dollars (TTD),TTD,USD,0.1484                        
Trinidad and Tobago Dollars (TTD),TTD,AFN,10.2261
Trinidad and Tobago Dollars (TTD),TTD,ALL,16.8253
Trinidad and Tobago Dollars (TTD),TTD,DZD,17.108
Trinidad and Tobago Dollars (TTD),TTD,ARS,2.5589
Trinidad and Tobago Dollars (TTD),TTD,BSD,0.1484
Trinidad and Tobago Dollars (TTD),TTD,BHD,0.0558
Trinidad and Tobago Dollars (TTD),TTD,BDT,12.3102
Trinidad and Tobago Dollars (TTD),TTD,BBD,0.2967
Trinidad and Tobago Dollars (TTD),TTD,BMD,0.1484
Trinidad and Tobago Dollars (TTD),TTD,BRL,0.4801
Trinidad and Tobago Dollars (TTD),TTD,BGN,0.2458
Trinidad and Tobago Dollars (TTD),TTD,XOF,82.4537
Trinidad and Tobago Dollars (TTD),TTD,XAF,82.4537
Trinidad and Tobago Dollars (TTD),TTD,CLP,96.9988
Trinidad and Tobago Dollars (TTD),TTD,CNY,0.9814
Trinidad and Tobago Dollars (TTD),TTD,COP,446.4131
Trinidad and Tobago Dollars (TTD),TTD,XPF,15
Trinidad and Tobago Dollars (TTD),TTD,CRC,83.9515
Trinidad and Tobago Dollars (TTD),TTD,HRK,0.9485
Trinidad and Tobago Dollars (TTD),TTD,CZK,3.2212
Trinidad and Tobago Dollars (TTD),TTD,DKK,0.9354
Trinidad and Tobago Dollars (TTD),TTD,DOP,7.1302
Trinidad and Tobago Dollars (TTD),TTD,XCD,0.4006
Trinidad and Tobago Dollars (TTD),TTD,EGP,2.6396
Trinidad and Tobago Dollars (TTD),TTD,EEK,0.1484
Trinidad and Tobago Dollars (TTD),TTD,FJD,0.3092
Trinidad and Tobago Dollars (TTD),TTD,HKD,1.159
Trinidad and Tobago Dollars (TTD),TTD,HUF,39.5072
Trinidad and Tobago Dollars (TTD),TTD,ISK,15.5119
Trinidad and Tobago Dollars (TTD),TTD,XDR,0.105
Trinidad and Tobago Dollars (TTD),TTD,INR,9.5736
Trinidad and Tobago Dollars (TTD),TTD,IDR,2008.1432
Trinidad and Tobago Dollars (TTD),TTD,IRR,5237.2949
Trinidad and Tobago Dollars (TTD),TTD,IQD,177.4729
Trinidad and Tobago Dollars (TTD),TTD,ILS,0.5216
Trinidad and Tobago Dollars (TTD),TTD,JMD,18.6183
Trinidad and Tobago Dollars (TTD),TTD,JOD,0.1052
Trinidad and Tobago Dollars (TTD),TTD,KES,15.2663
Trinidad and Tobago Dollars (TTD),TTD,KWD,0.0448
Trinidad and Tobago Dollars (TTD),TTD,LBP,223.6553
Trinidad and Tobago Dollars (TTD),TTD,MYR,0.6046
Trinidad and Tobago Dollars (TTD),TTD,MUR,5.0048
Trinidad and Tobago Dollars (TTD),TTD,MXN,2.7987
Trinidad and Tobago Dollars (TTD),TTD,MAD,1.4021
Trinidad and Tobago Dollars (TTD),TTD,NZD,0.2158
Trinidad and Tobago Dollars (TTD),TTD,NOK,1.2266
Trinidad and Tobago Dollars (TTD),TTD,OMR,0.057
Trinidad and Tobago Dollars (TTD),TTD,PEN,0.48
Trinidad and Tobago Dollars (TTD),TTD,PHP,7.5257
Trinidad and Tobago Dollars (TTD),TTD,PLN,0.5296
Trinidad and Tobago Dollars (TTD),TTD,QAR,0.54
Trinidad and Tobago Dollars (TTD),TTD,RON,0.5821
Trinidad and Tobago Dollars (TTD),TTD,RUB,8.7823
Trinidad and Tobago Dollars (TTD),TTD,SAR,0.5564
Trinidad and Tobago Dollars (TTD),TTD,SGD,0.2001
Trinidad and Tobago Dollars (TTD),TTD,SKK,0.1484
Trinidad and Tobago Dollars (TTD),TTD,ZAR,2.0057
Trinidad and Tobago Dollars (TTD),TTD,KRW,162.2518
Trinidad and Tobago Dollars (TTD),TTD,LKR,22.7572
Trinidad and Tobago Dollars (TTD),TTD,SDG,0.994
Trinidad and Tobago Dollars (TTD),TTD,SEK,1.2501
Trinidad and Tobago Dollars (TTD),TTD,CHF,0.1468
Trinidad and Tobago Dollars (TTD),TTD,TWD,4.4519
Trinidad and Tobago Dollars (TTD),TTD,THB,4.8428
Trinidad and Tobago Dollars (TTD),TTD,TTD,1
Trinidad and Tobago Dollars (TTD),TTD,TND,0.3692
Trinidad and Tobago Dollars (TTD),TTD,TRY,0.5713
Trinidad and Tobago Dollars (TTD),TTD,VEF,1.4818
Trinidad and Tobago Dollars (TTD),TTD,VND,3372.9107
Trinidad and Tobago Dollars (TTD),TTD,ZMK,0.1484
Tunisia Dinars (TND),TND,AUD,0.5311                        
Tunisia Dinars (TND),TND,CAD,0.5139                        
Tunisia Dinars (TND),TND,EUR,0.3404                        
Tunisia Dinars (TND),TND,JPY,45.11                        
Tunisia Dinars (TND),TND,PKR,42.3567                        
Tunisia Dinars (TND),TND,AED,1.4756                        
Tunisia Dinars (TND),TND,GBP,0.3002                        
Tunisia Dinars (TND),TND,USD,0.4018                        
Tunisia Dinars (TND),TND,AFN,27.6954
Tunisia Dinars (TND),TND,ALL,45.5683
Tunisia Dinars (TND),TND,DZD,46.3339
Tunisia Dinars (TND),TND,ARS,6.9302
Tunisia Dinars (TND),TND,BSD,0.4018
Tunisia Dinars (TND),TND,BHD,0.1511
Tunisia Dinars (TND),TND,BDT,33.3399
Tunisia Dinars (TND),TND,BBD,0.8036
Tunisia Dinars (TND),TND,BMD,0.4018
Tunisia Dinars (TND),TND,BRL,1.3002
Tunisia Dinars (TND),TND,BGN,0.6658
Tunisia Dinars (TND),TND,XOF,223.3107
Tunisia Dinars (TND),TND,XAF,223.3107
Tunisia Dinars (TND),TND,CLP,262.7034
Tunisia Dinars (TND),TND,CNY,2.6579
Tunisia Dinars (TND),TND,COP,1209.0278
Tunisia Dinars (TND),TND,XPF,40.6247
